2678   54  1
2679   35  1
2680   35  1
2680   48  1
2680   69  1
2681   35  5
2682   35  1
2683   35  1
2683   47  1
2683   63  1
2683   110  1
2684   35  1
2685   35  1
2685   47  1
2686   35  1
2686   71  1
2687   35  4
2688   35  1
2689   35  1
2690   35  1
2690   69  1
2690   110  1
2691   35  1
2692   35  1
2693   35  1
2693   47  5
2693   63  2
2694   35  1
2695   35  1
2695   67  1
2696   35  2
2697   35  1
2698   35  1
2698   100  1
2699   35  1
2699   66  1
2700   35  1
2700   45  1
2700   101  1
2700   108  5
2700   110  7
2701   35  1
2701   47  1
2701   56  1
2701   62  1
2702   35  1
2703   35  1
2703   47  1
2703   89  1
2704   35  1
2704   45  2
2705   35  1
2706   35  2
2707   35  1
2708   35  3
2709   35  2
2710   35  1
2710   47  1
2710   63  1
2711   35  1
2711   47  1
2711   52  3
2712   35  1
2713   35  1
2713   47  3
2714   35  1
2715   35  1
2715   66  1
2715   91  1
2716   35  1
2717   35  1
2718   35  1
2719   35  1
2720   37  1
2721   37  1
2721   39  3
2722   37  1
2722   39  1
2722   52  1
2722   104  1
2723   37  1
2724   37  3
2724   52  1
2724   103  1
2725   37  5
2725   39  1
2726   37  1
2727   37  1
2728   37  1
2729   37  1
2730   37  1
2730   39  1
2730   52  1
2730   56  1
2731   37  1
2731   83  1
2732   37  1
2733   37  1
2733   52  1
2734   37  1
2735   37  1
2736   37  1
2736   48  1
2737   37  1
2738   37  1
2738   104  1
2739   39  1
2739   54  1
2740   39  1
2740   55  1
2740   62  1
2741   39  1
2742   39  1
2743   39  1
2744   39  1
2745   39  1
2746   39  1
2747   39  3
2748   39  1
2748   102  1
2749   39  1
2750   39  9
2750   47  1
2750   66  1
2750   91  2
2751   39  1
2752   39  2
2752   52  2
2753   39  5
2753   52  3
2754   39  2
2755   39  2
2755   47  1
2755   49  2
2755   51  1
2755   68  1
2755   91  1
2755   94  1
2755   100  2
2755   110  1
2756   39  1
2757   39  26
2758   39  1
2759   39  1
2760   39  1
2760   49  1
2760   103  2
2761   39  1
2761   91  1
2761   102  1
2762   39  1
2763   39  3
2763   94  1
2764   39  1
2765   39  1
2766   39  1
2766   52  1
2766   68  1
2767   39  2
2767   52  1
2767   90  1
2767   91  2
2768   39  1
2769   39  1
2769   52  2
2770   39  1
2770   91  1
2771   39  2
2772   39  1
2773   39  1
2774   39  3
2774   52  3
2775   39  3
2775   47  3
2775   48  2
2775   49  1
2775   52  1
2775   56  1
2775   63  1
2775   66  1
2776   39  3
2777   39  4
2778   39  3
2778   45  4
2778   47  2
2778   66  1
2778   67  1
2779   39  3
2780   39  2
2781   39  1
2781   47  1
2781   100  1
2782   39  1
2782   48  1
2782   101  1
2782   108  1
2783   39  1
2784   39  2
2784   83  1
2785   39  1
2785   48  1
2786   39  1
2787   39  1
2788   39  1
2789   39  1
2790   39  1
2790   52  1
2791   39  1
2792   39  2
2792   91  3
2793   39  1
2793   52  1
2794   39  1
2794   54  15
2795   39  1
2796   39  1
2797   39  1
2798   39  2
2799   39  1
2800   39  1
2801   39  2
2802   39  1
2803   39  1
2804   39  1
2805   39  1
2806   39  1
2807   39  1
2808   39  2
2808   103  2
2809   39  1
2809   45  2
2810   39  1
2811   39  1
2812   39  1
2813   39  1
2814   39  2
2815   39  1
2816   39  1
2816   52  2
2817   39  1
2817   110  1
2818   39  1
2819   39  1
2820   39  1
2821   39  2
2822   39  2
2823   39  4
2824   39  1
2825   39  1
2825   68  1
2826   39  1
2827   39  2
2827   68  1
2827   74  3
2828   39  1
2828   48  2
2829   39  1
2829   100  1
2830   39  1
2830   47  1
2830   101  1
2831   39  1
2832   39  1
2832   90  1
2833   39  1
2834   39  1
2835   39  6
2836   39  2
2836   66  1
2837   39  1
2838   39  1
2839   39  1
2840   39  1
2841   39  2
2842   39  1
2843   39  1
2844   39  1
2844   62  1
2845   39  2
2846   39  1
2846   47  1
2846   48  1
2846   49  2
2846   89  1
2847   39  2
2847   74  1
2848   39  1
2849   39  1
2850   39  1
2850   47  1
2850   48  3
2850   52  1
2850   54  1
2850   89  3
2850   103  1
2851   39  1
2852   39  1
2852   49  1
2853   39  1
2854   39  1
2855   39  1
2856   39  1
2857   39  1
2858   39  1
2859   39  1
2859   66  1
2859   108  7
2860   39  1
2861   39  1
2862   39  1
2863   39  1
2863   74  1
2864   39  1
2865   39  1
2865   108  2
2866   39  3
2866   103  1
2867   39  1
2868   39  1
2868   52  4
2869   39  3
2870   39  3
2870   52  1
2871   39  1
2872   39  1
2873   39  1
2874   39  1
2875   39  1
2876   39  4
2877   39  1
2878   39  1
2879   39  1
2879   66  1
2879   91  1
2880   39  2
2881   39  1
2882   39  1
2883   39  1
2883   47  1
2884   39  1
2885   39  1
2886   39  1
2887   39  1
2887   53  1
2887   103  1
2888   39  1
2889   39  1
2890   39  1
2891   39  1
2892   39  1
2893   39  1
2894   41  1
2895   43  1
2895   54  1
2895   55  1
2895   103  1
2896   43  1
2897   43  1
2897   54  1
2898   43  1
2898   52  3
2898   56  2
2898   66  1
2898   103  1
2899   43  3
2899   48  1
2899   52  1
2899   56  1
2900   43  1
2901   43  1
2902   43  1
2903   43  1
2903   89  1
2904   43  1
2905   43  4
2906   43  1
2906   52  1
2907   43  1
2907   45  1
2907   48  1
2907   70  1
2907   91  1
2908   43  1
2909   43  1
2910   43  1
2910   52  2
2911   43  1
2911   52  1
2912   43  2
2912   66  1
2913   43  1
2913   52  3
2914   43  1
2915   43  1
2916   43  1
2917   45  3
2917   47  1
2917   48  1
2917   67  1
2917   103  1
2917   110  1
2918   45  3
2919   45  1
2920   45  5
2921   45  11
2921   47  1
2922   45  8
2922   48  1
2923   45  7
2923   110  1
2924   45  3
2924   55  1
2924   110  1
2925   45  13
2925   67  1
2925   110  2
2926   45  2
2927   45  1
2927   110  2
2928   45  1
2928   49  1
2928   70  3
2929   45  1
2930   45  6
2930   66  1
2931   45  2
2931   52  2
2932   45  1
2933   45  7
2934   45  3
2935   45  3
2935   47  1
2936   45  2
2937   45  2
2937   63  1
2938   45  1
2939   45  2
2940   45  1
2941   45  1
2941   47  1
2941   54  1
2942   45  1
2942   52  1
2942   102  1
2943   45  1
2944   45  1
2945   45  1
2946   45  1
2946   110  1
2947   45  1
2947   52  1
2948   45  1
2949   45  1
2949   100  1
2950   45  1
2951   45  1
2951   52  1
2952   45  4
2953   45  1
2954   45  1
2955   45  1
2955   110  1
2956   45  2
2957   45  2
2958   45  1
2959   45  3
2960   45  1
2960   47  5
2960   71  1
2960   100  2
2961   45  1
2962   45  2
2963   45  1
2964   45  1
2965   45  1
2966   45  1
2966   67  1
2966   110  1
2967   45  1
2967   89  1
2967   103  1
2968   45  1
2969   45  1
2970   45  1
2970   62  1
2970   69  1
2970   101  1
2971   45  1
2972   45  1
2972   57  1
2972   66  1
2973   45  1
2973   54  1
2973   66  1
2973   83  1
2973   103  1
2974   45  2
2974   47  1
2974   49  1
2974   52  1
2974   55  3
2974   57  1
2975   45  5
2976   45  1
2977   45  1
2978   45  1
2978   54  3
2978   66  1
2978   67  1
2979   45  2
2980   45  4
2981   45  1
2981   66  1
2981   83  1
2982   45  1
2982   52  2
2983   45  1
2983   104  1
2984   45  1
2985   45  5
2985   110  1
2986   45  2
2987   45  1
2988   45  2
2988   66  1
2989   45  1
2990   45  1
2990   103  1
2991   45  1
2992   45  1
2993   45  1
2994   45  3
2995   45  1
2996   45  1
2997   45  1
2998   45  1
2999   45  1
3000   45  1
3000   52  1
3000   55  1
3000   57  1
3000   66  1
3000   100  1
3000   103  1
3000   108  1
3001   45  1
3002   45  1
3002   47  2
3002   71  1
3002   103  1
3003   45  2
3003   108  1
3004   45  1
3004   51  1
3005   45  1
3006   45  1
3006   66  1
3007   45  1
3007   48  3
3007   57  2
3007   110  1
3008   45  2
3009   45  1
3009   52  2
3009   55  1
3009   103  1
3010   45  1
3010   101  1
3010   102  1
3010   108  2
3011   45  1
3012   45  1
3012   98  1
3013   45  1
3014   45  3
3014   63  1
3014   66  1
3015   45  2
3016   45  1
3017   45  5
3017   48  1
3017   71  2
3018   45  2
3019   45  2
3020   45  5
3021   45  2
3021   83  1
3022   45  1
3022   62  1
3023   45  2
3024   45  3
3025   45  1
3026   45  5
3026   52  1
3027   45  1
3027   66  1
3028   45  1
3029   45  2
3030   45  5
3031   45  6
3032   45  1
3032   55  1
3033   45  1
3034   45  1
3034   83  1
3035   45  1
3035   52  1
3036   45  1
3037   45  1
3038   45  1
3039   45  3
3039   47  1
3039   52  1
3039   66  1
3039   69  2
3039   110  1
3040   45  1
3040   49  2
3040   103  1
3040   110  1
3041   45  2
3041   47  3
3041   63  2
3041   67  1
3041   108  1
3042   45  1
3042   48  1
3042   49  2
3042   101  1
3043   45  1
3044   45  1
3044   108  1
3045   45  1
3045   47  1
3045   48  1
3045   63  1
3045   110  1
3046   45  1
3046   47  5
3046   62  2
3047   45  1
3047   63  10
3048   45  1
3049   45  1
3049   47  2
3049   48  6
3049   54  1
3049   62  1
3049   66  1
3049   98  1
3050   45  1
3051   45  2
3051   89  1
3052   45  1
3053   45  1
3053   48  1
3053   52  3
3053   103  1
3054   45  1
3054   67  1
3055   47  22
3055   108  2
3056   47  3
3057   47  3
3058   47  2
3059   47  25
3060   47  25
3061   47  1
3062   47  20
3063   47  18
3064   47  2
3064   108  1
3065   47  1
3065   55  1
3066   47  3
3066   66  1
3067   47  1
3067   54  1
3067   66  1
3067   108  1
3068   47  20
3068   108  4
3069   47  1
3070   47  4
3070   48  2
3070   108  1
3071   47  5
3071   108  1
3072   47  1
3072   51  1
3073   47  1
3074   47  1
3075   47  1
3076   47  2
3077   47  1
3078   47  1
3078   108  1
3079   47  2
3080   47  3
3081   47  3
3081   71  1
3082   47  1
3083   47  2
3084   47  3
3084   66  1
3085   47  2
3086   47  9
3086   63  1
3087   47  1
3087   48  7
3088   47  3
3088   48  3
3089   47  1
3089   52  1
3090   47  1
3091   47  3
3092   47  1
3093   47  11
3093   108  5
3094   47  1
3095   47  2
3095   108  1
3096   47  1
3096   66  1
3096   93  1
3097   47  3
3097   66  1
3097   68  1
3098   47  1
3099   47  1
3100   47  1
3101   47  1
3102   47  1
3103   47  1
3103   48  1
3103   67  1
3103   102  1
3103   103  2
3103   108  6
3104   47  3
3104   67  1
3104   108  1
3105   47  1
3106   47  1
3107   47  2
3108   47  2
3108   66  1
3108   108  1
3109   47  1
3109   108  5
3110   47  1
3110   48  1
3110   103  1
3111   47  1
3112   47  2
3112   102  1
3113   47  1
3114   47  1
3115   47  1
3115   108  1
3116   47  1
3116   48  1
3116   52  1
3116   103  2
3117   47  3
3117   63  1
3117   110  5
3118   47  1
3119   47  1
3120   47  1
3120   48  1
3120   110  1
3121   47  1
3122   47  1
3123   47  1
3124   47  1
3125   47  1
3125   108  1
3126   47  1
3127   47  3
3127   48  1
3128   47  1
3128   66  1
3129   47  1
3129   63  4
3129   66  1
3130   47  1
3131   47  1
3132   47  2
3132   52  1
3132   53  1
3133   47  3
3133   48  3
3133   50  1
3133   67  1
3133   71  2
3133   110  1
3134   47  1
3135   47  1
3136   47  1
3137   47  1
3137   108  1
3138   47  1
3139   47  2
3139   48  1
3140   47  2
3141   47  2
3141   50  1
3141   108  1
3142   47  1
3142   48  1
3142   52  1
3142   100  2
3142   103  2
3143   47  1
3144   47  1
3144   48  1
3145   47  2
3146   47  2
3147   47  2
3148   47  1
3148   52  1
3149   47  1
3150   47  1
3151   47  1
3151   103  1
3152   47  6
3153   47  4
3153   108  1
3154   47  1
3154   51  1
3155   47  1
3156   47  1
3157   47  4
3158   47  1
3159   47  3
3160   47  3
3160   48  2
3161   47  2
3161   48  1
3162   47  1
3163   47  2
3163   48  3
3164   47  1
3165   47  4
3166   47  10
3167   47  6
3168   47  6
3168   48  5
3169   47  4
3169   80  1
3170   47  4
3171   47  1
3172   47  1
3173   47  1
3174   47  2
3174   66  1
3175   47  1
3175   52  1
3175   71  1
3176   47  1
3176   66  1
3177   47  1
3177   55  1
3178   47  1
3179   47  7
3179   108  1
3180   47  1
3180   66  1
3181   47  1
3182   47  6
3183   47  1
3183   71  1
3184   47  1
3185   47  1
3186   47  2
3187   47  3
3188   47  1
3189   47  1
3190   47  1
3190   48  1
3190   52  1
3190   54  1
3191   47  1
3191   63  1
3192   47  1
3193   47  1
3194   47  1
3195   47  2
3195   48  1
3195   52  2
3195   56  1
3195   66  1
3196   47  1
3196   52  1
3196   83  1
3197   47  6
3198   47  1
3199   47  3
3199   48  1
3199   50  1
3199   66  1
3199   91  1
3199   110  1
3200   47  1
3201   47  1
3201   98  1
3202   47  1
3202   108  1
3203   47  1
3203   48  1
3203   63  3
3204   47  2
3204   48  1
3204   54  1
3204   100  1
3205   47  1
3206   47  1
3206   66  1
3207   47  1
3207   108  3
3208   47  4
3209   47  3
3210   47  1
3211   47  2
3212   47  2
3213   47  1
3213   51  1
3213   52  1
3213   102  1
3214   47  1
3215   47  1
3216   47  1
3216   48  1
3217   47  1
3218   47  1
3219   47  1
3219   66  1
3220   47  1
3221   47  2
3221   52  1
3222   47  7
3222   108  1
3223   47  1
3224   47  3
3225   47  1
3226   47  7
3227   47  4
3227   48  2
3227   101  1
3228   47  10
3229   47  3
3230   47  1
3231   47  1
3232   47  2
3232   48  1
3232   74  1
3233   47  1
3233   108  2
3234   47  1
3235   47  1
3236   47  1
3237   47  1
3238   47  1
3239   47  1
3240   47  1
3241   47  1
3242   47  1
3242   48  6
3242   51  1
3242   108  1
3243   47  1
3244   47  1
3244   52  1
3244   91  1
3245   47  1
3246   47  1
3247   47  1
3248   47  1
3249   47  1
3249   100  1
3250   47  1
3250   101  1
3250   108  3
3251   47  1
3252   47  1
3253   47  2
3253   71  1
3254   47  1
3254   69  1
3254   71  1
3255   47  1
3255   52  1
3256   47  1
3257   47  1
3258   47  3
3259   47  1
3260   47  1
3261   47  1
3261   49  2
3261   63  1
3261   110  1
3262   47  2
3262   63  1
3262   68  1
3262   93  1
3263   47  1
3264   47  1
3264   49  1
3264   70  1
3265   47  1
3266   47  2
3266   52  1
3266   100  1
3266   103  2
3267   47  2
3268   47  1
3269   47  1
3269   69  1
3270   47  1
3271   47  1
3271   48  1
3272   47  2
3272   67  1
3273   47  3
3273   66  1
3274   47  2
3274   54  1
3275   47  1
3276   47  1
3277   47  1
3278   47  1
3279   47  1
3279   48  2
3280   47  1
3281   47  1
3282   47  1
3282   48  3
3283   47  1
3284   47  1
3285   47  1
3286   47  1
3287   47  1
3288   47  1
3289   47  1
3290   47  1
3291   47  1
3292   47  1
3293   47  1
3294   47  2
3294   66  1
3295   47  1
3296   47  1
3297   47  1
3297   66  1
3298   47  1
3299   47  1
3300   47  1
3301   47  1
3302   47  1
3302   67  1
3303   47  1
3304   47  1
3304   52  1
3304   54  2
3304   56  1
3304   66  1
3305   48  1
3305   52  2
3305   55  1
3305   66  1
3305   103  1
3306   48  2
3306   57  2
3306   108  1
3307   48  2
3307   52  1
3307   83  1
3307   103  1
3307   104  1
3308   48  2
3308   101  1
3309   48  5
3310   48  2
3311   48  1
3312   48  1
3312   71  1
3313   48  1
3313   66  1
3313   102  1
3314   48  4
3315   48  1
3316   48  1
3317   48  3
3317   50  1
3318   48  6
3318   103  1
3319   48  26
3320   48  9
3320   51  3
3321   48  1
3322   48  2
3323   48  18
3323   51  1
3324   48  1
3325   48  4
3326   48  2
3327   48  1
3328   48  1
3329   48  1
3330   48  1
3331   48  1
3332   48  1
3332   66  1
3333   48  6
3334   48  2
3335   48  6
3335   51  1
3336   48  2
3337   48  2
3338   48  1
3339   48  1
3340   48  1
3340   49  1
3341   48  1
3342   48  7
3342   54  4
3342   66  1
3343   48  1
3343   52  1
3344   48  1
3345   48  1
3346   48  1
3347   48  1
3348   48  1
3348   52  2
3348   67  1
3349   48  1
3350   48  1
3351   48  1
3351   52  2
3351   54  1
3352   48  1
3353   48  2
3353   52  2
3353   102  1
3353   104  1
3354   48  2
3354   49  1
3355   48  3
3356   48  2
3356   66  1
3356   108  1
3357   48  5
3358   48  1
3359   48  1
3359   102  1
3360   48  1
3361   48  1
3362   48  1
3363   48  1
3364   48  1
3364   69  1
3365   48  1
3365   52  1
3366   48  1
3367   48  1
3368   48  1
3368   63  1
3369   48  1
3369   63  1
3370   48  1
3370   66  1
3371   48  1
3371   102  1
3372   48  1
3373   48  1
3373   104  1
3374   48  1
3375   48  1
3376   48  1
3377   48  1
3378   48  1
3379   48  1
3380   48  5
3381   48  2
3381   66  1
3382   48  2
3382   100  1
3382   101  1
3383   48  5
3384   48  2
3384   52  1
3385   48  3
3386   48  1
3386   66  1
3387   48  1
3388   48  2
3389   48  2
3390   48  4
3391   48  1
3392   48  1
3393   48  1
3393   80  1
3394   48  1
3395   48  1
3396   48  1
3397   48  1
3397   51  1
3398   48  1
3399   48  1
3400   48  1
3401   48  2
3402   48  2
3403   48  2
3404   48  4
3404   56  1
3405   48  2
3406   48  1
3407   48  1
3408   48  1
3409   48  5
3410   48  1
3411   48  1
3412   48  3
3413   48  3
3413   51  1
3413   57  1
3413   83  1
3413   91  1
3413   108  1
3414   48  1
3415   48  2
3416   48  1
3417   48  2
3418   48  1
3418   91  1
3419   48  1
3419   100  1
3420   48  1
3421   48  1
3422   48  1
3422   52  1
3422   89  1
3423   48  1
3424   48  6
3424   108  1
3425   48  3
3426   48  1
3427   48  4
3428   48  1
3429   48  2
3429   54  1
3430   48  4
3431   48  1
3431   52  1
3432   48  1
3433   48  1
3434   48  1
3435   48  1
3435   98  1
3436   48  1
3437   48  1
3438   48  2
3439   48  1
3440   48  6
3440   66  1
3441   48  1
3441   56  1
3441   71  1
3441   110  1
3442   48  1
3443   48  2
3443   103  1
3443   110  1
3444   48  1
3445   48  1
3446   48  1
3446   52  1
3446   83  1
3447   48  1
3448   48  1
3449   48  1
3450   48  1
3451   48  1
3452   48  1
3453   48  2
3454   48  1
3455   48  1
3456   48  3
3457   48  1
3457   103  1
3458   48  1
3459   48  1
3459   98  1
3460   48  1
3461   48  1
3462   48  2
3462   49  1
3462   71  1
3463   48  2
3464   48  1
3465   48  1
3466   48  1
3467   48  1
3467   103  1
3468   48  1
3468   66  1
3469   48  1
3470   48  1
3471   48  1
3472   48  1
3473   48  1
3474   48  1
3474   110  1
3475   48  1
3476   48  1
3477   48  1
3478   48  1
3479   48  1
3480   48  1
3481   48  2
3482   48  1
3483   48  1
3484   48  4
3484   110  1
3485   48  3
3486   48  1
3487   48  1
3488   48  1
3489   48  1
3490   48  7
3490   57  1
3490   101  1
3490   103  1
3491   48  2
3492   48  1
3493   48  1
3494   48  1
3495   48  1
3496   48  2
3497   48  1
3498   48  1
3498   50  1
3498   66  1
3498   91  1
3499   48  1
3500   48  1
3500   51  1
3500   52  1
3501   48  1
3502   48  3
3502   66  1
3503   48  1
3503   62  1
3503   108  1
3504   48  2
3504   67  1
3505   48  1
3505   56  1
3505   103  1
3506   48  1
3507   48  1
3508   48  1
3508   51  7
3509   48  1
3509   102  1
3509   108  1
3510   48  1
3511   48  1
3512   48  1
3513   48  1
3514   48  1
3515   48  2
3516   48  1
3516   52  1
3517   48  1
3518   48  2
3519   48  1
3520   48  1
3521   48  1
3522   48  1
3522   51  1
3522   56  1
3523   48  1
3523   52  1
3524   48  1
3524   69  1
3525   48  5
3526   48  1
3527   48  1
3528   48  1
3529   48  1
3530   48  1
3531   48  1
3532   48  1
3532   58  1
3532   70  1
3533   48  1
3533   52  1
3534   49  2
3535   49  1
3535   68  1
3536   49  1
3537   49  1
3537   54  1
3537   57  1
3537   89  2
3537   100  1
3537   103  1
3538   49  6
3538   103  1
3538   110  1
3539   49  1
3540   49  1
3541   49  1
3542   49  5
3543   49  1
3544   49  1
3544   100  1
3545   49  1
3546   49  2
3547   49  1
3548   49  3
3549   49  2
3549   66  1
3550   49  1
3551   49  1
3552   49  1
3553   49  1
3554   49  1
3555   49  1
3555   63  4
3555   66  1
3556   49  1
3557   49  1
3557   63  1
3558   49  1
3558   66  1
3558   103  1
3559   49  1
3559   108  1
3560   49  1
3560   66  1
3561   49  1
3561   66  1
3561   91  3
3561   108  1
3561   110  1
3562   49  1
3563   49  3
3563   103  1
3564   49  1
3565   49  6
3566   49  2
3567   49  1
3568   49  1
3569   49  1
3570   49  2
3571   49  1
3572   49  1
3573   49  1
3573   103  1
3574   49  2
3575   49  1
3576   49  1
3577   49  1
3578   49  1
3579   49  1
3580   49  1
3581   49  1
3582   49  1
3583   49  1
3583   55  1
3584   49  4
3584   103  1
3585   49  1
3585   98  1
3586   49  1
3587   49  1
3588   49  1
3589   49  1
3590   49  2
3591   49  1
3591   51  1
3591   57  1
3591   70  6
3592   49  1
3593   49  1
3594   49  3
3595   49  1
3596   49  1
3596   58  1
3596   66  1
3596   70  2
3597   49  1
3598   49  1
3599   49  1
3600   49  1
3601   49  1
3602   49  1
3603   49  1
3603   54  1
3604   49  1
3605   49  1
3606   49  1
3607   49  1
3608   49  1
3609   49  1
3609   69  1
3610   49  1
3611   49  1
3612   49  1
3613   49  1
3614   49  1
3615   49  1
3616   49  1
3617   49  1
3618   49  1
3618   102  1
3618   103  1
3619   49  1
3620   49  1
3621   49  5
3621   52  2
3622   50  2
3623   50  3
3624   50  1
3625   50  1
3625   66  1
3626   50  1
3627   50  1
3628   50  1
3629   50  1
3629   52  1
3629   66  1
3630   50  1
3630   100  2
3631   50  1
3632   50  1
3633   50  1
3633   52  1
3634   50  1
3634   52  1
3635   50  1
3635   100  2
3635   101  1
3636   50  1
3637   50  1
3638   50  1
3639   50  1
3639   66  1
3639   68  7
3639   100  2
3640   50  1
3641   50  1
3642   50  1
3643   50  1
3643   66  1
3643   98  1
3644   50  1
3645   50  1
3645   67  1
3645   103  2
3646   50  1
3646   108  1
3647   50  1
3647   101  1
3648   51  6
3649   51  1
3650   51  2
3650   58  1
3650   63  5
3650   98  1
3651   51  1
3651   100  1
3652   51  2
3653   51  1
3654   51  1
3655   51  1
3656   51  1
3656   58  1
3656   66  1
3657   51  1
3658   51  1
3659   51  1
3660   51  1
3660   63  1
3660   66  1
3660   67  1
3661   51  1
3661   66  1
3661   67  1
3662   51  1
3663   51  1
3664   51  1
3665   51  1
3666   51  1
3667   51  2
3668   51  1
3669   52  1
3670   52  1
3671   52  1
3672   52  1
3672   53  1
3672   56  1
3672   104  1
3673   52  1
3674   52  1
3675   52  1
3676   52  1
3677   52  1
3677   53  1
3677   54  2
3677   104  1
3678   52  1
3679   52  1
3680   52  1
3681   52  1
3681   53  1
3681   56  1
3682   52  3
3682   56  1
3682   66  1
3683   52  1
3684   52  1
3685   52  1
3685   53  1
3685   54  1
3685   56  1
3685   104  1
3686   52  2
3687   52  19
3688   52  1
3689   52  2
3689   103  1
3690   52  1
3690   83  1
3691   52  1
3692   52  1
3693   52  1
3693   56  1
3694   52  1
3695   52  1
3696   52  1
3696   55  1
3696   56  1
3697   52  1
3698   52  1
3699   52  1
3699   103  1
3699   104  1
3700   52  1
3701   52  1
3702   52  2
3703   52  3
3703   54  5
3703   103  1
3704   52  7
3705   52  5
3706   52  2
3706   55  1
3707   52  2
3707   53  1
3707   104  1
3708   52  1
3709   52  3
3709   66  1
3710   52  1
3711   52  2
3712   52  2
3713   52  2
3713   56  1
3713   66  1
3713   70  3
3714   52  1
3715   52  8
3715   104  1
3716   52  1
3717   52  7
3718   52  4
3719   52  4
3719   56  1
3720   52  1
3721   52  2
3722   52  1
3723   52  1
3724   52  1
3725   52  1
3726   52  1
3727   52  1
3727   70  1
3728   52  2
3728   108  1
3729   52  2
3730   52  1
3731   52  1
3732   52  1
3733   52  1
3734   52  1
3735   52  1
3736   52  1
3737   52  1
3738   52  1
3739   52  1
3740   52  1
3741   52  2
3742   52  1
3742   102  1
3743   52  8
3743   56  2
3744   52  1
3745   52  4
3746   52  1
3747   52  2
3748   52  2
3748   56  1
3748   110  1
3749   52  1
3750   52  1
3750   56  1
3750   103  1
3751   52  1
3752   52  1
3752   66  1
3752   91  2
3753   52  1
3754   52  1
3755   52  1
3756   52  1
3757   52  1
3758   52  2
3758   56  1
3758   110  2
3759   52  7
3759   54  2
3759   55  1
3759   56  3
3759   83  2
3759   104  1
3759   110  2
3760   52  1
3761   52  1
3761   66  1
3762   52  1
3763   52  1
3763   54  1
3764   52  1
3764   55  1
3765   52  2
3765   66  1
3766   52  3
3767   52  1
3767   54  1
3768   52  2
3769   52  1
3770   52  1
3771   52  7
3772   52  1
3773   52  3
3774   52  1
3775   52  2
3776   52  1
3777   52  1
3777   66  1
3778   52  3
3778   89  1
3779   52  14
3780   52  1
3781   52  2
3782   52  2
3783   52  5
3784   52  1
3785   52  2
3786   52  3
3787   52  2
3788   52  9
3789   52  1
3790   52  1
3790   55  1
3791   52  2
3792   52  1
3793   52  1
3793   104  2
3794   52  6
3795   52  1
3796   52  2
3797   52  2
3798   52  2
3799   52  1
3800   52  5
3801   52  1
3802   52  5
3802   54  1
3802   55  1
3802   67  1
3802   103  2
3802   104  2
3803   52  1
3804   52  1
3805   52  1
3805   66  1
3806   52  1
3807   52  1
3808   52  3
3809   52  1
3810   52  3
3810   56  1
3810   102  1
3811   52  2
3811   57  1
3812   52  2
3812   54  1
3813   52  2
3814   52  1
3815   52  1
3815   57  5
3816   52  1
3817   52  1
3818   52  2
3819   52  1
3820   52  1
3821   52  1
3822   52  1
3822   55  1
3822   57  3
3823   52  1
3823   103  1
3824   52  1
3825   52  1
3826   52  2
3826   57  1
3827   52  1
3828   52  1
3828   57  3
3829   52  2
3830   52  2
3831   52  1
3831   66  1
3832   52  4
3833   52  1
3833   69  1
3834   52  1
3835   52  2
3836   52  1
3837   52  1
3838   52  1
3839   52  2
3840   52  1
3841   52  3
3842   52  1
3843   52  33
3843   103  2
3844   52  1
3845   52  1
3846   52  2
3846   104  1
3847   52  1
3848   52  1
3849   52  1
3850   52  1
3851   52  5
3852   52  1
3853   52  1
3854   52  2
3855   52  1
3856   52  1
3857   52  2
3858   52  1
3859   52  1
3860   52  1
3861   52  2
3862   52  1
3863   52  1
3864   52  1
3865   52  2
3866   52  1
3866   56  2
3867   52  1
3868   52  1
3868   103  1
3869   52  1
3870   52  1
3871   52  1
3872   52  2
3872   56  1
3872   80  1
3872   89  1
3873   52  3
3874   52  1
3875   52  5
3876   52  3
3877   52  2
3877   54  1
3878   52  1
3878   54  1
3879   52  1
3880   52  1
3881   52  1
3882   52  5
3882   55  1
3882   103  1
3883   52  4
3884   52  1
3885   52  2
3886   52  1
3887   52  1
3888   52  2
3889   52  1
3889   57  1
3889   89  1
3890   52  14
3891   52  1
3892   52  1
3892   89  1
3893   52  1
3893   103  2
3894   52  1
3895   52  1
3896   52  1
3897   52  1
3897   89  1
3898   52  2
3899   52  4
3900   52  1
3901   52  1
3902   52  1
3903   52  1
3904   52  2
3905   52  1
3906   52  2
3907   52  1
3908   52  5
3909   52  1
3910   52  1
3911   52  1
3912   52  1
3913   52  1
3914   52  1
3915   52  1
3916   52  3
3917   52  1
3918   52  1
3919   52  1
3920   52  1
3921   52  1
3922   52  1
3922   56  1
3922   89  5
3923   52  1
3924   52  2
3925   52  1
3926   52  1
3927   52  1
3928   52  2
3929   52  5
3930   52  3
3931   52  1
3932   52  1
3933   52  1
3933   56  1
3933   103  1
3934   52  1
3935   52  1
3935   56  1
3936   52  1
3937   52  1
3938   52  1
3939   52  1
3940   52  2
3941   52  1
3942   52  1
3943   52  1
3944   52  1
3945   52  1
3946   52  1
3947   52  1
3947   56  1
3948   52  1
3949   52  1
3950   52  1
3951   52  1
3952   52  1
3953   52  1
3954   52  1
3954   103  1
3955   52  1
3956   52  1
3957   52  1
3958   52  1
3959   52  1
3960   52  1
3961   52  1
3962   52  1
3963   52  1
3963   54  1
3963   103  1
3964   52  1
3965   52  1
3966   52  1
